Name,Type,Bloom_Period,Harvest_Period,Fertility,Use,Origin,Source_URL
Nonsuch,Apple,Midseason,Midseason,Needs pollinator,Eating Fresh; Pies; Sweet Cider,Massachusetts 1830,https://www.treesofantiquity.com/products/nonsuch-apple-tree
Northern Spy,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York 1840's,https://www.treesofantiquity.com/products/northern-spy-apple-tree
Opalescent,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Michigan late 1800's,https://www.treesofantiquity.com/products/opalescent-apple-tree
Orenco,Apple,Late,Late,Needs pollinator,Eating Fresh; Pies; Sweet Cider,Oregon 1920,https://www.treesofantiquity.com/products/orenco-apple-tree
Orleans Reinette,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,France 1776,https://www.treesofantiquity.com/products/orleans-reinette-apple
Ozark Gold,Apple,Late,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Missouri 1970,https://www.treesofantiquity.com/products/ozark-gold-apple
Pettingill,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Long Beach 1949,https://www.treesofantiquity.com/products/pettingill-apple
Pink Lady,Apple,Midseason,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Sweet Cider,1945 and beyond,https://www.treesofantiquity.com/products/pink-lady-apple
Pink Parfait,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,California 1900's,https://www.treesofantiquity.com/products/pink-parfait-apple
Pink Pearl,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,California 1944,https://www.treesofantiquity.com/products/pink-pearl-apple
Pink Princess,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Canada 1967,https://www.treesofantiquity.com/products/pink-princess-apple
Pink Sparkle,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Humboldt County 1900's,https://www.treesofantiquity.com/products/pink-sparkle-apple
Pitmaston Pineapple,Apple,Very Late,Late,Self-fertile,Eating Fresh; Espalier; Sweet Cider,England 1785,https://www.treesofantiquity.com/products/pitmaston-pineapple
Porters Perfection,Apple,Midseason,Late,Needs pollinator,Hard Cider,England 1800's,https://www.treesofantiquity.com/products/porters-perfection
Ramsdell Sweet,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Sweet Cider,Connecticut 1845,https://www.treesofantiquity.com/products/ramsdell-sweet-2
Razor Russet,Apple,Midseason,Late,Self-fertile,Eating Fresh; Sweet Cider,Kentucky 1970,https://www.treesofantiquity.com/products/razor-russet-apple
Red Astrachan,Apple,Midseason,Early,Self-fertile,Eating Fresh; Espalier; Sweet Cider,Russia 1816,https://www.treesofantiquity.com/products/red-astrachan-apple
Red Berlepsch,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,Germany 1880,https://www.treesofantiquity.com/products/red-berlepsch-apple
Red Devil,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1975,https://www.treesofantiquity.com/products/red-devil-apple
Red Gravenstein (red sport),Apple,Midseason,Midseason,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,California 1800's,https://www.treesofantiquity.com/products/gravenstein-red-sport
Red June,Apple,Midseason,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,North Carolina 1800,https://www.treesofantiquity.com/products/red-june-apple
Red October,Apple,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,New York 1950's,https://www.treesofantiquity.com/products/red-october
Red Vein Crabapple,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Hard Cider,1800`s,https://www.treesofantiquity.com/products/red-vein-crabapple
Red Winter Pearmain,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,North Carolina 1850's,https://www.treesofantiquity.com/products/red-winter-pearmain
Redfield,Apple,Early,Late,Needs pollinator,Cooking/Sauce; Hard Cider; Pies,New York 1938,https://www.treesofantiquity.com/products/redfield
Redstreak,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Hard Cider,England 1600's,https://www.treesofantiquity.com/products/redstreak-apple-tree
Reinette du Canada,Apple,Late,Very Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Pies,France 1771,https://www.treesofantiquity.com/products/reinette-du-canada
Rhode Island Greening,Apple,Midseason,Midseason,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Rhode Island 1650's,https://www.treesofantiquity.com/products/rhode-island-greening
Ribston Pippin,Apple,Midseason,Late,Needs pollinator (triploid),Eating Fresh; Espalier; Pies; Sweet Cider,England 1700`s,https://www.treesofantiquity.com/products/ribston-pippin
Rome Beauty,Apple,Late,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Ohio 1820,https://www.treesofantiquity.com/products/rome-beauty
Roxbury Russet,Apple,Late,Late,Needs pollinator,Eating Fresh; Espalier; Sweet Cider,Massachusetts 1635,https://www.treesofantiquity.com/products/roxbury-russet
Rubaiyat,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Pies,California 1900's,https://www.treesofantiquity.com/products/rubaiyat-apple-tree
Rubinette,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Sweet Cider,Switzerland 1950's,https://www.treesofantiquity.com/products/rubinette-apple
Saint Cecilia,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Sweet Cider,Wales 1918,https://www.treesofantiquity.com/products/saint-cecelia-apple
Siberian Crabapple,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Espalier; Hard Cider,France 1800,https://www.treesofantiquity.com/products/siberian-crabapple
Sierra Beauty,Apple,Midseason,Very Late,Self-fertile,Eating Fresh; Pies; Sweet Cider,California 1890's,https://www.treesofantiquity.com/products/sierra-beauty-apple
Skinner's Seedling,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Sweet Cider,San Jose 1887,https://www.treesofantiquity.com/products/skinners-seedling
Smokehouse,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Pennsylvania 1837,https://www.treesofantiquity.com/products/smokehouse-apple
Snow Fameuse,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Canada 1739,https://www.treesofantiquity.com/products/snow-fameuse-apple
Snowdrift Crabapple,Apple,Early,Very Late,Self-fertile,Cooking/Sauce; Espalier; Hard Cider,1900`s,https://www.treesofantiquity.com/products/snowdrift-crabapple
Sops-n-Wine,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1832,https://www.treesofantiquity.com/products/sops-n-wine
Spigold,Apple,Midseason,Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,New York 1962,https://www.treesofantiquity.com/products/spigold
Spitzenburg,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York late 1700's,https://www.treesofantiquity.com/products/spitzenburg-apple
Splendour,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Pies; Sweet Cider,New Zealand 1948,https://www.treesofantiquity.com/products/splendour-apple
Spokane Beauty,Apple,Midseason,Late,Needs pollinator (triploid),Eating Fresh; Pies; Sweet Cider,Washington 1859,https://www.treesofantiquity.com/products/spokane-beauty-apple
St. Edmunds Pippin,Apple,Midseason,Midseason,Needs pollinator,Eating Fresh; Sweet Cider,England 1870,https://www.treesofantiquity.com/products/st-edmunds-pippin
Starkey,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Maine 1790,https://www.treesofantiquity.com/products/copy-of-black-oxford-apple
Starking Delicious,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Pies; Sweet Cider,Midwest 1921,https://www.treesofantiquity.com/products/starking-delicious-apple
Stayman Winesap,Apple,Late,Very Late,Needs pollinator (triploid),Eating Fresh; Pies; Sweet Cider,Kansas 1866,https://www.treesofantiquity.com/products/stayman-winesap-apple
Stearns,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Pies; Sweet Cider,New York 1900,https://www.treesofantiquity.com/products/stearns-apple-tree
Strawberry Parfait,Apple,Midseason,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,New Jersey 1900's,https://www.treesofantiquity.com/products/strawberry-parfait-apple
Summer Rambo,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,France 1535,https://www.treesofantiquity.com/products/summer-rambo-apple
Summer Rose,Apple,Midseason,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,New Jersey 1806,https://www.treesofantiquity.com/products/summer-rose-apple
Suntan,Apple,Late,Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1956,https://www.treesofantiquity.com/products/suntan-apple-tree
Surprise,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1831,https://www.treesofantiquity.com/products/surprise-apple-tree
Swaar,Apple,Late,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,New York 1700's,https://www.treesofantiquity.com/products/swaar-apple-tree
Sweet Bough,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,East Coast 1817,https://www.treesofantiquity.com/products/sweet-bough-apple
Sweet Delicious,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,New York 1911,https://www.treesofantiquity.com/products/sweet-delicious
Sweet Sixteen (Sweet 16),Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Minnesota 1973,https://www.treesofantiquity.com/products/sweet-sixteen-sweet-16
Tolman Sweet,Apple,Late,Late,Needs pollinator,Eating Fresh; Sweet Cider,New England 1800's,https://www.treesofantiquity.com/products/tolman-sweet
Transcendent Crabapple,Apple,Early,Late,Needs pollinator,Cooking/Sauce; Espalier; Hard Cider,Europe 1844,https://www.treesofantiquity.com/products/transcendent-crabapple
Tremblett's Bitter,Apple,Midseason,Midseason,Needs pollinator,Espalier; Hard Cider,England 1800's,https://www.treesofantiquity.com/products/trembletts-bitter-apple
Twenty Ounce,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York 1800`s,https://www.treesofantiquity.com/products/twenty-ounce-apple
Tydemans Late Orange,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1929,https://www.treesofantiquity.com/products/tydemans-late-orange
Victoria Limbertwig,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Tennessee 1860,https://www.treesofantiquity.com/products/victoria-limbertwig
Vixen,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,"Ettersburg, CA 1900's",https://www.treesofantiquity.com/products/copy-of-atalantas-gold-tree
Wagener,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York 1847,https://www.treesofantiquity.com/products/wagener-apple-tree
Waltana,Apple,Late,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,California Early 1900's,https://www.treesofantiquity.com/products/waltana-apple-tree
Wealthy,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Minnesota 1868,https://www.treesofantiquity.com/products/wealthy-apple-tree
Westfield Seek-no-Further,Apple,Late,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Massachusetts 1796,https://www.treesofantiquity.com/products/westfield-seek-no-further
White Limbertwig,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Southern Heirloom 1800`s,https://www.treesofantiquity.com/products/white-limbertwig
White Pearmain,Apple,Midseason,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,England 1200's,https://www.treesofantiquity.com/products/white-pearmain
White Transparent,Apple,Early,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,Russia 1850,https://www.treesofantiquity.com/products/white-transparent
Whitney Crabapple,Apple,Early,Early,Self-fertile,Cooking/Sauce; Espalier; Hard Cider,Illinois 1869,https://www.treesofantiquity.com/products/whitney-crabapple
Wickson,Apple,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,California 1944,https://www.treesofantiquity.com/products/wickson-apple-tree
Winekist apple,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,Dakotas 1949,https://www.treesofantiquity.com/products/winekist-apple-tree
Winesap,Apple,Late,Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,New Jersey 1800`s,https://www.treesofantiquity.com/products/winesap-apple-tree
Winter Banana,Apple,Midseason,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Indiana 1876,https://www.treesofantiquity.com/products/winter-banana-apple
Winterstein,Apple,Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,California 1898,https://www.treesofantiquity.com/products/winterstein-apple
Wolf River,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Wisconsin 1875,https://www.treesofantiquity.com/products/wolf-river-apple
Yarlington Mill,Apple,Midseason,Late,Needs pollinator,Hard Cider,England 1898,https://www.treesofantiquity.com/products/yarlington-mill-apple
Yellow Bellflower,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,New Jersey 1700`s,https://www.treesofantiquity.com/products/yellow-bellflower-apple
Blenheim,Apricot,Early,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,England 1815,https://www.treesofantiquity.com/products/blenheim-apricot
Goldkist,Apricot,Early,Early,Self-fertile,Cooking/Sauce; Eating Fresh,California 1960's,https://www.treesofantiquity.com/products/goldkist-apricot
Harcot,Apricot,Early,Early,Self-fertile,Cooking/Sauce; Eating Fresh,California 1960's,https://www.treesofantiquity.com/products/harcot-apricot
Moorpark,Apricot,Early,Late,Self-fertile,Cooking/Sauce; Eating Fresh,England 1760,https://www.treesofantiquity.com/products/moorpark-apricot
Pink Ume,Apricot,Early,Very Early,Self-fertile,Cooking/Sauce; Eating Fresh,Japan 1800's,https://www.treesofantiquity.com/products/pink-ume-apricot
Puget Gold,Apricot,Early,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/puget-gold-apricot
Shaa-Kar-Pareeh,Apricot,Early,Early,Self-fertile,Cooking/Sauce; Eating Fresh,Iran 1800`s,https://www.treesofantiquity.com/products/shaa-ka-pareeh
Tilton,Apricot,Early,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/tilton-apricot
White Ume,Apricot,Early,Late,Self-fertile,Cooking/Sauce; Eating Fresh,Japan 1800`s,https://www.treesofantiquity.com/products/white-ume-apricot
Boysenberry,Berry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1923,https://www.treesofantiquity.com/products/boysenberries
Caroline Red Raspberries,Berry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,Recent,https://www.treesofantiquity.com/products/llatham-red-raspberries
Fall Gold Raspberries,Berry,,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1940's,https://www.treesofantiquity.com/products/fall-gold-raspberries
Goji,Berry,,Late,Self-fertile,Cooking/Sauce; Eating Fresh,,https://www.treesofantiquity.com/products/goji-berry
Heritage Red Raspberries,Berry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,https://www.treesofantiquity.com/products/heritage-red-raspberries
Hinnomaki Red Gooseberry,Berry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1800's,https://www.treesofantiquity.com/products/poorman-gooseberry
Loganberry,Berry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,https://www.treesofantiquity.com/products/loganberry
Marionberry,Berry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,https://www.treesofantiquity.com/products/marionberry
Munger Black Raspberries,Berry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/boyne-raspberries
Ollalie Blackberry,Berry,Very Late,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1930's,https://www.treesofantiquity.com/products/ollalie-blackberry
Red Lake Currant,Berry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/red-lake-currant
Tayberries,Berry,,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1940's,https://www.treesofantiquity.com/products/tayberries
Triple Crown Blackberry,Berry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,https://www.treesofantiquity.com/products/ollalieberry
Blueberry Bundle,Blueberry,,Late,Self-fertile,Cooking/Sauce; Eating Fresh,,https://www.treesofantiquity.com/products/blueberry-bundle
Chandler,Blueberry,,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,https://www.treesofantiquity.com/products/chandler-blueberry
Elliot,Blueberry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,https://www.treesofantiquity.com/products/elliot-blueberry
Jersey,Blueberry,,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,https://www.treesofantiquity.com/products/jersey-blueberry
Jubilee,Blueberry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,https://www.treesofantiquity.com/products/jubilee-blueberry
O'Neal,Blueberry,,Early,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,https://www.treesofantiquity.com/products/oneal-blueberry
Reka,Blueberry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,https://www.treesofantiquity.com/products/reka-blueberry
Sunshine,Blueberry,,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,https://www.treesofantiquity.com/products/sunshine-blueberry
Bing,Cherry,Early,Early,Needs pollinator,Eating Fresh,Oregon 1870,https://www.treesofantiquity.com/products/bing-cherry-tree
Black Eagle,Cherry,Early,Early,Needs pollinator,Eating Fresh,England 1800's,https://www.treesofantiquity.com/products/black-tartarian-1-year
Black Pearl,Cherry,Early,Early,,Eating Fresh,,https://www.treesofantiquity.com/products/copy-of-skeena-cherry
Black Republican,Cherry,Early,Early,Needs pollinator,Eating Fresh,Oregon 1860,https://www.treesofantiquity.com/products/black-republican-cherry
Black Tartarian,Cherry,Early,Early,Needs pollinator,Eating Fresh,Russia 1794,https://www.treesofantiquity.com/products/black-tartarian
English Morello,Cherry,Early,Early,Self-fertile,Cooking/Sauce; Eating Fresh; Pies,England 1500`s,https://www.treesofantiquity.com/products/english-morello-cherry-1-year
Governor Wood,Cherry,Early,Early,Self-fertile,Eating Fresh,Introduced 1842,https://www.treesofantiquity.com/products/governor-wood-cherry
Kansas Sweet,Cherry,Early,Midseason,Self-fertile,Eating Fresh; Pies,,https://www.treesofantiquity.com/products/kansas-sweet-cherry
Lapins,Cherry,Early,Midseason,Self-fertile,Eating Fresh,,https://www.treesofantiquity.com/products/lapins-cherry-tree
Late Duke,Cherry,Early,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Pies,England 1700's,https://www.treesofantiquity.com/products/late-duke-cherry
Montmorency Sour,Cherry,Early,Midseason,Self-fertile,Eating Fresh; Pies,France 1600's,https://www.treesofantiquity.com/products/montmorency-sour-cherry
Napoleon,Cherry,Early,Midseason,Needs pollinator,Eating Fresh,Belgium 1820,https://www.treesofantiquity.com/products/napoleon-cherry
Noir de Chavannes,Cherry,Early,Midseason,Needs pollinator,Eating Fresh,Switzerland 1800's,https://www.treesofantiquity.com/products/noirs-de-chavannes
Purple Guigne,Cherry,Early,Early,Needs pollinator,Eating Fresh; Pies,England 1810,https://www.treesofantiquity.com/products/early-purple-guigne-cherry
Rainier,Cherry,Early,Midseason,Needs pollinator,Eating Fresh,,https://www.treesofantiquity.com/products/rainier-cherry
Stella,Cherry,Early,Midseason,Self-fertile,Eating Fresh,,https://www.treesofantiquity.com/products/stella-cherry
Sweetheart,Cherry,Early,Midseason,Self-fertile,Eating Fresh,,https://www.treesofantiquity.com/products/sweet-heart-cherry
Tantalizing Trio,Cherry,,,,,,https://www.treesofantiquity.com/products/tantalizing-trio-cherries
Utah Giant,Cherry,Early,Midseason,Needs pollinator,Eating Fresh,,https://www.treesofantiquity.com/products/utah-giant-cherry
Van,Cherry,Early,Midseason,Needs pollinator,Eating Fresh,,https://www.treesofantiquity.com/products/van-cherry
Kakariki™ Feijoa,Elderberry/Feijoa,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Dried; Eating Fresh,South America,https://www.treesofantiquity.com/products/york-elderberry
Nova Elderberry,Elderberry/Feijoa,Midseason,Late Summer,Self-fertile,Canning; Cooking/Sauce; Dried; Eating Fresh; Hard Cider; Pies,Eastern United States,https://www.treesofantiquity.com/products/nova-elderberry
Takaka™ Feijoa,Elderberry/Feijoa,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Dried; Eating Fresh,South America,https://www.treesofantiquity.com/products/takaka™-feijoa-copy
York Elderberry,Elderberry/Feijoa,Midseason,Late Summer,Self-fertile,Canning; Cooking/Sauce; Dried; Eating Fresh; Hard Cider; Pies,Eastern United States,https://www.treesofantiquity.com/products/york-elderberry-1
Black Jack,Fig,Late,Very Late,Self-fertile,Eating Fresh; Espalier,,https://www.treesofantiquity.com/products/black-jack-tree
Black Mission,Fig,Late,Very Late,Self-fertile,Eating Fresh; Espalier,California 1769,https://www.treesofantiquity.com/products/black-mission-fig-copy
Brown Turkey,Fig,Late,Very Late,Self-fertile,Eating Fresh; Espalier,California 1800's,https://www.treesofantiquity.com/products/brown-turkey-fig
Conadria,Fig,Late,Very Late,Self-fertile,Eating Fresh,California 1950's,https://www.treesofantiquity.com/products/conandria-fig
Flanders,Fig,Late,Very Late,Self-fertile,Eating Fresh,,https://www.treesofantiquity.com/products/flanders-fig
Italian Honey,Fig,Late,Very Late,Self-fertile,Eating Fresh; Espalier,Pacific Northwest 1942,https://www.treesofantiquity.com/products/italian-honey-fig
Osborne Prolific,Fig,Late,Very Late,Self-fertile,Eating Fresh; Espalier,,https://www.treesofantiquity.com/products/osborne-prolific-fig
