ID,Catalog_Name,Year_Planted,Source,Location,Notes
1,Chandler Walnut,2026,Trees of Antiquity,,
2,Chandler Walnut,2026,Trees of Antiquity,,
3,Lapins,2026,Trees of Antiquity,,
4,Black Tartarian,2026,Trees of Antiquity,,
5,Black Tartarian,2026,Trees of Antiquity,,
6,Puget Gold,2026,Trees of Antiquity,,
7,Frost,2026,Trees of Antiquity,,
8,Goji,2026,Trees of Antiquity,,
9,Black Pakistan,2026,Trees of Antiquity,,
10,Bramley Seedling,2026,Trees of Antiquity,,
11,Rhode Island Greening,2026,Trees of Antiquity,,
12,Glockenapfel,2026,Trees of Antiquity,,
13,Kashmir,2026,Trees of Antiquity,,
14,Grenada,2026,Trees of Antiquity,,
15,Black Pearl,2026,Trees of Antiquity,,
16,Stella,2026,Trees of Antiquity,,
17,Cox Orange Pippin,2026,Trees of Antiquity,,
18,Winterstein,2026,Trees of Antiquity,,
19,Shanxi,2026,Trees of Antiquity,,
20,Sugarcane,2026,Trees of Antiquity,,
21,Marionberry,2026,Trees of Antiquity,,
22,Marionberry,2026,Trees of Antiquity,,
23,Loganberry,2026,Trees of Antiquity,,
24,Loganberry,2026,Trees of Antiquity,,
25,Heritage Red Raspberries,2026,Trees of Antiquity,,
26,Heritage Red Raspberries,2026,Trees of Antiquity,,
27,Fall Gold Raspberries,2026,Trees of Antiquity,,
28,Fall Gold Raspberries,2026,Trees of Antiquity,,
29,Hartley Walnut,2026,Trees of Antiquity,,
30,Manregion English Walnut,2026,Trees of Antiquity,,
31,Independence,2026,Trees of Antiquity,,
32,Dolgo Crab,2026,Trees of Antiquity,,
33,Kakariki™ Feijoa,2026,Trees of Antiquity,,
34,Takaka™ Feijoa,2026,Trees of Antiquity,,
35,Baby Crawford,2026,Trees of Antiquity,,
36,Sunshine,2026,Trees of Antiquity,,
37,Sunshine,2026,Trees of Antiquity,,
38,Jersey,2026,Trees of Antiquity,,
39,Jersey,2026,Trees of Antiquity,,
40,Chandler,2026,Trees of Antiquity,,Blueberry
41,Chandler,2026,Trees of Antiquity,,Blueberry
42,Van,2026,Trees of Antiquity,,
43,Court Pendu Plat,2026,Trees of Antiquity,,
44,Goldmine,2026,Trees of Antiquity,,
45,Snow Queen,2026,Trees of Antiquity,,
46,Peter's Honey,2026,Trees of Antiquity,,
47,George IV,2026,Trees of Antiquity,,
48,Christmas Pink,2026,Trees of Antiquity,,Pink & Red Fleshed Collective bundle
49,Mountain Rose,2026,Trees of Antiquity,,Pink & Red Fleshed Collective bundle
50,Pink Parfait,2026,Trees of Antiquity,,Pink & Red Fleshed Collective bundle
51,Pink Pearl,2026,Trees of Antiquity,,Pink & Red Fleshed Collective bundle
52,Strawberry Parfait,2026,Trees of Antiquity,,Pink & Red Fleshed Collective bundle
53,Winekist apple,2026,Trees of Antiquity,,Pink & Red Fleshed Collective bundle
54,Skeena,2024,Trees of Antiquity,,
55,Smyrna,2024,Trees of Antiquity,,
56,Knobbed Russet,2024,Trees of Antiquity,,
57,Niedwetzkyana,2024,Trees of Antiquity,,
58,White Transparent,2024,Trees of Antiquity,,
59,Duchess of Oldenburg,2024,Trees of Antiquity,,
60,Belle de Boskoop,2024,Trees of Antiquity,,
61,Crandall Black Currant,2024,Trees of Antiquity,,
62,Heritage Red Raspberries,2024,Trees of Antiquity,,
63,Heritage Red Raspberries,2024,Trees of Antiquity,,
64,Issai Hardy Kiwi,2024,Trees of Antiquity,,
65,Black Mulberry Bush,2024,Trees of Antiquity,,
66,Interlaken,2024,Trees of Antiquity,,
67,Elephant Heart,2024,Trees of Antiquity,,Orchard Starter Bundle
68,Jonathan,2024,Trees of Antiquity,,Orchard Starter Bundle
69,Blenheim,2024,Trees of Antiquity,,Orchard Starter Bundle
70,Santa Rosa,2024,Trees of Antiquity,,Orchard Starter Bundle
71,Rio Oso Gem,2024,Trees of Antiquity,,Orchard Starter Bundle
72,White Pearmain,2024,Trees of Antiquity,,Orchard Starter Bundle
73,Ashmead's Kernel Apple,2025,Trees of Antiquity,,Cider Tree Blend bundle
74,Foxwhelp,2025,Trees of Antiquity,,Cider Tree Blend bundle
75,Hewes Virginia Crab,2025,Trees of Antiquity,,Cider Tree Blend bundle
76,Harrison,2025,Trees of Antiquity,,Cider Tree Blend bundle
77,Tremblett's Bitter,2025,Trees of Antiquity,,Cider Tree Blend bundle
78,Redstreak,2025,Trees of Antiquity,,
79,White Pearmain,2025,Trees of Antiquity,,
80,O'Henry,2025,Trees of Antiquity,,
81,Brown's Cider,2025,Trees of Antiquity,,
82,Honan Red,2025,Trees of Antiquity,,
83,Heritage Red Raspberries,2025,Trees of Antiquity,,
84,Jenny Fuzzy Kiwi,2025,Trees of Antiquity,,
85,Jenny Fuzzy Kiwi,2025,Trees of Antiquity,,
86,Jenny Fuzzy Kiwi,2025,Trees of Antiquity,,
87,Eversweet,2025,Trees of Antiquity,,
88,Eversweet,2025,Trees of Antiquity,,
89,Concord,2025,Trees of Antiquity,,
90,Niagara,2025,Trees of Antiquity,,
91,Niagara,2025,Trees of Antiquity,,
92,White Doyenne,2025,Trees of Antiquity,,
93,Beurre Hardy,2025,Trees of Antiquity,,
