Name,Type,Bloom_Period,Harvest_Period,Fertility,Use,Origin,Year_Planted,Footer
Chandler Walnut,Walnut,Very Late,Late,Self-fertile,Eating Fresh,1950`s,2026,Planted by: Peter Brown & Robyn Seely
Chandler Walnut,Walnut,Very Late,Late,Self-fertile,Eating Fresh,1950`s,2026,Planted by: Peter Brown & Robyn Seely
Lapins Cherry,Cherry,Early,Midseason,Self-fertile,Eating Fresh,"British Columbia, 1984",2026,Planted by: Peter Brown & Robyn Seely
Black Tartarian Cherry,Cherry,Early,Early,Needs pollinator,Eating Fresh,Russia 1794,2026,Planted by: Peter Brown & Robyn Seely
Black Tartarian Cherry,Cherry,Early,Early,Needs pollinator,Eating Fresh,Russia 1794,2026,Planted by: Peter Brown & Robyn Seely
Puget Gold Apricot,Apricot,Early,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1945 and beyond,2026,Planted by: Peter Brown & Robyn Seely
Frost Peach,Peach,Late,Midseason,Self-fertile,Canning; Eating Fresh; Espalier; Pies,California 1960's,2026,Planted by: Peter Brown & Robyn Seely
Goji Berry,Berry,Late spring,Late,Self-fertile,Cooking/Sauce; Eating Fresh,"China, ancient",2026,Planted by: Peter Brown & Robyn Seely
Black Pakistan Mulberry,Mulberry,Spring,Mid to late summer,Self-fertile,Eating Fresh; Pies,"Pakistan, ancient",2026,Planted by: Peter Brown & Robyn Seely
Bramley Seedling Apple,Apple,Late,Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,England 1809,2026,Planted by: Peter Brown & Robyn Seely
Rhode Island Greening Apple,Apple,Midseason,Midseason,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Rhode Island 1650's,2026,Planted by: Peter Brown & Robyn Seely
Glockenapfel Apple,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies,Switzerland 1500's,2026,Planted by: Peter Brown & Robyn Seely
Kashmir Pomegranate,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,Kashmir region,2026,Planted by: Peter Brown & Robyn Seely
Grenada Pomegranate,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,California,2026,Planted by: Peter Brown & Robyn Seely
Black Pearl Cherry,Cherry,Early,Early,Self-fertile,Eating Fresh,"British Columbia, 2000s",2026,Planted by: Peter Brown & Robyn Seely
Stella Cherry,Cherry,Early,Midseason,Self-fertile,Eating Fresh,"British Columbia, 1968",2026,Planted by: Peter Brown & Robyn Seely
Cox Orange Pippin Apple,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1830,2026,Planted by: Peter Brown & Robyn Seely
Winterstein Apple,Apple,Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,California 1898,2026,Planted by: Peter Brown & Robyn Seely
Shanxi,Jujube,Very Late,Late,Needs pollinator,Dried; Eating Fresh,China 1800's,2026,Planted by: Peter Brown & Robyn Seely
Sugarcane,Jujube,Very Late,Late,Needs pollinator,Dried; Eating Fresh,China 1800's,2026,Planted by: Peter Brown & Robyn Seely
Marionberry,Berry,Spring,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,2026,Planted by: Peter Brown & Robyn Seely
Marionberry,Berry,Spring,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,2026,Planted by: Peter Brown & Robyn Seely
Loganberry,Berry,Spring,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,2026,Planted by: Peter Brown & Robyn Seely
Loganberry,Berry,Spring,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,2026,Planted by: Peter Brown & Robyn Seely
Heritage Red Raspberry,Berry,Spring & fall,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,2026,Planted by: Peter Brown & Robyn Seely
Heritage Red Raspberry,Berry,Spring & fall,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,2026,Planted by: Peter Brown & Robyn Seely
Fall Gold Raspberry,Berry,Spring & fall,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1940's,2026,Planted by: Peter Brown & Robyn Seely
Fall Gold Raspberry,Berry,Spring & fall,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1940's,2026,Planted by: Peter Brown & Robyn Seely
Hartley Walnut,Walnut,Very Late,Late,Self-fertile,Eating Fresh,1800's,2026,Planted by: Peter Brown & Robyn Seely
Manregion English Walnut,Walnut,Very Late,Late,Needs pollinator,Eating Fresh,1900`s,2026,Planted by: Peter Brown & Robyn Seely
Independence Nectarine,Nectarine,Midseason,Late,Self-fertile,Canning; Eating Fresh; Espalier; Pies,1900`s,2026,Planted by: Peter Brown & Robyn Seely
Dolgo Crab Apple,Apple,Early,Early,Self-fertile,Cooking/Sauce; Espalier; Hard Cider,South Dakota 1897,2026,Planted by: Peter Brown & Robyn Seely
Kakariki™ Feijoa,Feijoa,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Dried; Eating Fresh,South America,2026,Planted by: Peter Brown & Robyn Seely
Takaka™ Feijoa,Feijoa,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Dried; Eating Fresh,South America,2026,Planted by: Peter Brown & Robyn Seely
Baby Crawford Peach,Peach,Midseason,Midseason,Self-fertile,Canning; Eating Fresh; Espalier; Pies,1900`s,2026,Planted by: Peter Brown & Robyn Seely
Sunshine Blueberry,Blueberry,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,2026,Planted by: Peter Brown & Robyn Seely
Sunshine Blueberry,Blueberry,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,2026,Planted by: Peter Brown & Robyn Seely
Jersey Blueberry,Blueberry,Midseason,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,2026,Planted by: Peter Brown & Robyn Seely
Jersey Blueberry,Blueberry,Midseason,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,2026,Planted by: Peter Brown & Robyn Seely
Chandler Blueberry,Blueberry,Midseason,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,2026,Planted by: Peter Brown & Robyn Seely
Chandler Blueberry,Blueberry,Midseason,Late,Self-fertile,Cooking/Sauce; Eating Fresh,1900`s,2026,Planted by: Peter Brown & Robyn Seely
Van Cherry,Cherry,Early,Midseason,Needs pollinator,Eating Fresh,"British Columbia, 1944",2026,Planted by: Peter Brown & Robyn Seely
Court Pendu Plat Apple,Apple,Very Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,France 1613,2026,Planted by: Peter Brown & Robyn Seely
Goldmine Nectarine,Nectarine,Early,Late,Self-fertile,Canning; Eating Fresh; Espalier; Pies,1800`s,2026,Planted by: Peter Brown & Robyn Seely
Snow Queen Nectarine,Nectarine,Early,Very Early,Self-fertile,Canning; Eating Fresh; Espalier; Pies,1945 and beyond,2026,Planted by: Peter Brown & Robyn Seely
Peter's Honey Fig,Fig,Late,Very Late,Self-fertile,Eating Fresh,"Sicily, Italy",2026,Planted by: Peter Brown & Robyn Seely
George IV Peach,Peach,Midseason,Early,Self-fertile,Canning; Eating Fresh; Espalier; Pies,New York 1820's,2026,Planted by: Peter Brown & Robyn Seely
Christmas Pink Apple,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,"Ettersburg, CA 1900's",2026,Planted by: Peter Brown & Robyn Seely
Mountain Rose Apple,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,Oregon 1950's,2026,Planted by: Peter Brown & Robyn Seely
Pink Parfait Apple,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,California 1900's,2026,Planted by: Peter Brown & Robyn Seely
Pink Pearl Apple,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,California 1944,2026,Planted by: Peter Brown & Robyn Seely
Strawberry Parfait Apple,Apple,Midseason,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,New Jersey 1900's,2026,Planted by: Peter Brown & Robyn Seely
Winekist Apple,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,Dakotas 1949,2026,Planted by: Peter Brown & Robyn Seely
Skeena Cherry,Cherry,Midseason,Midseason,Self-fertile,Eating Fresh,"British Columbia, 1996",2024,Planted by: Peter Brown & Robyn Seely
Smyrna Quince,Quince,Late,Very Late,Self-fertile,Cooking/Sauce; Hard Cider; Pies; Sweet Cider,Turkey 1887,2024,Planted by: Peter Brown & Robyn Seely
Knobbed Russet Apple,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,England 1819,2024,Planted by: Peter Brown & Robyn Seely
Niedwetzkyana Apple,Apple,Early,Midseason,Needs pollinator,Cooking/Sauce; Espalier; Pies; Sweet Cider,Native apple Kyrgyzstan 1800`s,2024,Planted by: Peter Brown & Robyn Seely
White Transparent Apple,Apple,Early,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,Russia 1850,2024,Planted by: Peter Brown & Robyn Seely
Duchess of Oldenburg Apple,Apple,Midseason,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh,Russia 1700,2024,Planted by: Peter Brown & Robyn Seely
Belle de Boskoop Apple,Apple,Midseason,Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Holland 1856,2024,Planted by: Peter Brown & Robyn Seely
Crandall Black Currant,Berry,Early spring,Midsummer,Self-fertile,Eating Fresh; Jams; Juice,"South Dakota, 1900s",2024,Planted by: Peter Brown & Robyn Seely
Heritage Red Raspberry,Berry,Spring & fall,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,2024,Planted by: Peter Brown & Robyn Seely
Heritage Red Raspberry,Berry,Spring & fall,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,2024,Planted by: Peter Brown & Robyn Seely
Issai Hardy Kiwi,Vine,Late spring,Late,Self-fertile,Eating Fresh,Japan,2024,Planted by: Peter Brown & Robyn Seely
Black Mulberry,Mulberry,Spring,Midsummer,Self-fertile,Eating Fresh; Pies,"Western Asia, ancient",2024,Planted by: Peter Brown & Robyn Seely
Interlaken Grape,Grape,Early,Early,Self-fertile,Eating Fresh,1900`s,2024,Planted by: Peter Brown & Robyn Seely
Elephant Heart Plum,Plum,Early,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,California 1920's,2024,Planted by: Peter Brown & Robyn Seely
Jonathan Apple,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York 1700's,2024,Planted by: Peter Brown & Robyn Seely
Blenheim Apricot,Apricot,Early,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,England 1815,2024,Planted by: Peter Brown & Robyn Seely
Santa Rosa Plum,Plum,Early,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,Santa Rosa 1906,2024,Planted by: Peter Brown & Robyn Seely
Rio Oso Gem Peach,Peach,Midseason,Late,Self-fertile,Canning; Eating Fresh; Espalier; Pies,California 1926,2024,Planted by: Peter Brown & Robyn Seely
White Pearmain Apple,Apple,Midseason,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,England 1200's,2024,Planted by: Peter Brown & Robyn Seely
Ashmead's Kernel Apple,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1700's,2025,Planted by: Peter Brown & Robyn Seely
Foxwhelp Apple,Apple,Midseason,Late,Needs pollinator,Espalier; Hard Cider,England 1664,2025,Planted by: Peter Brown & Robyn Seely
Hewes Virginia Crab Apple,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Hard Cider,Virginia 1817,2025,Planted by: Peter Brown & Robyn Seely
Harrison Apple,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Hard Cider; Sweet Cider,New Jersey 1817,2025,Planted by: Peter Brown & Robyn Seely
Tremblett's Bitter Apple,Apple,Midseason,Midseason,Needs pollinator,Espalier; Hard Cider,England 1800's,2025,Planted by: Peter Brown & Robyn Seely
Redstreak Apple,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Hard Cider,England 1600's,2025,Planted by: Peter Brown & Robyn Seely
White Pearmain Apple,Apple,Midseason,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,England 1200's,2025,Planted by: Peter Brown & Robyn Seely
O'Henry Peach,Peach,Midseason,Late,Self-fertile,Canning; Eating Fresh; Espalier; Pies,California 1950's,2025,Planted by: Peter Brown & Robyn Seely
Brown's Cider Apple,Apple,Midseason,Late,Needs pollinator,Espalier,England 1900's,2025,Planted by: Peter Brown & Robyn Seely
Honan Red Persimmon,Persimmon,Very Late,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,China 1800`s,2025,Planted by: Peter Brown & Robyn Seely
Heritage Red Raspberry,Berry,Spring & fall,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh,1900's,2025,Planted by: Peter Brown & Robyn Seely
Jenny Fuzzy Kiwi,Vine,Late spring,Late,Self-fertile,Eating Fresh,New Zealand,2025,Planted by: Peter Brown & Robyn Seely
Jenny Fuzzy Kiwi,Vine,Late spring,Late,Self-fertile,Eating Fresh,New Zealand,2025,Planted by: Peter Brown & Robyn Seely
Jenny Fuzzy Kiwi,Vine,Late spring,Late,Self-fertile,Eating Fresh,New Zealand,2025,Planted by: Peter Brown & Robyn Seely
Eversweet Pomegranate,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,California,2025,Planted by: Peter Brown & Robyn Seely
Eversweet Pomegranate,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,California,2025,Planted by: Peter Brown & Robyn Seely
Concord Grape,Grape,Midseason,Midseason,Self-fertile,Eating Fresh,1800's,2025,Planted by: Peter Brown & Robyn Seely
Niagara Grape,Grape,Midseason,Midseason,Self-fertile,Eating Fresh,1800`s,2025,Planted by: Peter Brown & Robyn Seely
Niagara Grape,Grape,Midseason,Midseason,Self-fertile,Eating Fresh,1800`s,2025,Planted by: Peter Brown & Robyn Seely
White Doyenne Pear,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh,Italy 1550,2025,Planted by: Peter Brown & Robyn Seely
Beurre Hardy Pear,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh,France 1820,2025,Planted by: Peter Brown & Robyn Seely
